kana,display
こういんやのごとし,光陰矢の如し
じゃいあんとぱんだ,ジャイアントパンダ
ここほれ、わんわん,ここ掘れ、ワンワン
でぃすこふぃーばー,ディスコフィーバー
あっちむいてほい！,あっちむいてホイ！
そつぎょうりょこう,卒業旅行
きたいしてそんした,期待して損した
とくめいきぼうさん,匿名希望さん
こらーげんはいごう,コラーゲン配合
ちょっときゅうけい,ちょっと休憩
こっぷわっちゃった,コップ割っちゃった
きょうもまけました,今日も負けました
てぃっしゅとって！,ティッシュ取って！
れいとうしょくひん,冷凍食品
あなたにひとめぼれ,あなたに一目ぼれ
このゆびとーまれ！,この指とーまれ！
くもゆきがあやしい,雲行きが怪しい
たびにでたいきぶん,旅に出たい気分
みちのせいめいたい,未知の生命体
しょうわのうたひめ,昭和の歌姫
あかいちゅーりっぷ,赤いチューリップ
さいこうしんきろく,最高新記録
せんせいのくちぐせ,先生の口癖
けいたいすとらっぷ,携帯ストラップ
おくまんちょうじゃ,億万長者
あんですさんみゃく,アンデス山脈
しんちくまんしょん,新築マンション
えねるぎーせつやく,エネルギー節約
ゆーらしあたいりく,ユーラシア大陸
ゆうさんそうんどう,有酸素運動
ぷろふぇっしょなる,プロフェッショナル
あめりかんこーひー,アメリカンコーヒー
えんようぎょぎょう,遠洋漁業
ごうかくはっぴょう,合格発表
にかいからめぐすり,二階から目薬
さんぎょうかくめい,産業革命
ごーやちゃんぷるー,ゴーヤチャンプルー
おんをあだでかえす,恩を仇で返す
じんかいせんじゅつ,人海戦術
ばくはつてきにんき,爆発的人気
ふぃぎゅあすけーと,フィギュアスケート
もっこうようぼんど,木工用ボンド
くうちゅうぶんかい,空中分解
にんきてーまぱーく,人気テーマパーク
さるもきからおちる,サルも木から落ちる
せんこうししゃかい,先行試写会
ないすたいみんぐ！,ナイスタイミング！
はっぴーばーすでー,ハッピーバースデー
せきららなこくはく,赤裸々な告白
あたってくだけろ！,当たって砕けろ！
あんしょうばんごう,暗証番号
かいちゅうでんとう,懐中電灯
いまなんじですか？,今何時ですか？
きょうはいいてんき,今日はいい天気
がっきゅうつうしん,学級通信
ふぃぎゅあすけーと,フィギュアスケート
かえるのこはかえる,カエルの子はカエル
じゅけんべんきょう,受験勉強
すたじあむかんせん,スタジアム観戦
ぷれぜんてーしょん,プレゼンテーション
ひっこしのじゅんび,引っ越しの準備
たいせつなしょるい,大切な書類
こんやのみにいこう,今夜飲みに行こう
あさがおのかんさつ,朝顔の観察
かすたまーさーびす,カスタマーサービス
ちちしぼりたいけん,乳搾り体験
しゃったーちゃんす,シャッターチャンス
せんごくだいみょう,戦国大名
どれみふぁそらしど,ドレミファソラシド
えいかいわれっすん,英会話レッスン
はいびじょんてれび,ハイビジョンテレビ
ごろねするははおや,ごろ寝する母親
へいきんじゅみょう,平均寿命
ああいえばこういう,ああ言えばこう言う
よくおよみください,よくお読みください
ろじょうあんけーと,路上アンケート
ちょうりしめんきょ,調理師免許
ねったいていきあつ,熱帯低気圧
うつくしいにほんご,美しい日本語
おだいかんさまこそ,お代官様こそ
きょうもごぜんさま,今日も午前様
わふうどれっしんぐ,和風ドレッシング
じゅうえんください,十円下さい
じょうだんじゃない,冗談じゃない
すぺしゃるぷらいす,スペシャルプライス
それがいけなかった,それがいけなかった
だいこんもってって,大根持ってって
たましいのいちげき,魂の一撃
こねこのにくきゅう,子猫の肉球
にくはみでぃあむで,肉はミディアムで
ふぁんくしょんきー,ファンクションキー
ほんじつのおすすめ,本日のオススメ
みょうにいろっぽい,妙に色っぽい
めだかのきょうだい,メダカの兄弟
めんてなんすふりー,メンテナンスフリー
ばいおてくのろじー,バイオテクノロジー
かえるぴょこぴょこ,カエルぴょこぴょこ
さーびすざんぎょう,サービス残業
おんなのゆうじょう,女の友情
かんようしょくぶつ,観葉植物
ほんじつのでぃなー,本日のディナー
こみゅにけーしょん,コミュニケーション
えんぜるふぃっしゅ,エンゼルフィッシュ
ちょこれーとぱふぇ,チョコレートパフェ
ふるもでるちぇんじ,フルモデルチェンジ
はんかくえいすうじ,半角英数字
すぺしゃるさんくす,スペシャルサンクス
ゆうきゅうきゅうか,有給休暇
からくりにんぎょう,カラクリ人形
でんきをたいせつに,電気を大切に
ふるーつのおうさま,フルーツの王様
ろうかははしらない,廊下は走らない
ねっとうしょうどく,熱湯消毒
りゅうぐうのつかい,リュウグウノツカイ
なんきょくたいりく,南極大陸
まんてんのほしぞら,満天の星空
あしがしびれました,足がしびれました
しゅくだいわすれた,宿題忘れた
しゃかいのはぐるま,社会の歯車
あさりのおみそしる,アサリのお味噌汁
しんにゅうしゃいん,新入社員
ちょこれーとけーき,チョコレートケーキ
みねらるうぉーたー,ミネラルウォーター
ちゃくしんばんごう,着信番号
しゅうだんとうこう,集団登校
ふろっぴーでぃすく,フロッピーディスク
しゅうごうしゃしん,集合写真
けっこんおめでとう,結婚おめでとう
ひにあぶらをそそぐ,火に油を注ぐ
そうたいせいりろん,相対性理論
いんすぴれーしょん,インスピレーション
いぬようしゃんぷー,犬用シャンプー
かしきりろてんぶろ,貸切露天風呂
ぽけっとてぃっしゅ,ポケットティッシュ
ぷれぜんてーしょん,プレゼンテーション
ありのすのかんさつ,アリの巣の観察
ふぁっしょんざっし,ファッション雑誌
じぇっとこーすたー,ジェットコースター
ごーるでんうぃーく,ゴールデンウィーク
きゃんぷふぁいやー,キャンプファイヤー
ぱんくいきょうそう,パン食い競争
じてんしゃつうがく,自転車通学
しゅうがくりょこう,修学旅行
ふうりょくはつでん,風力発電
そつぎょうしゃしん,卒業写真
くうきせいじょうき,空気清浄機
ちゃれんじせいしん,チャレンジ精神
はっこうだいおーど,発光ダイオード
ちんたいまんしょん,賃貸マンション
やきゅうちゅうけい,野球中継
えーすすとらいかー,エースストライカー
すぺしゃるさんくす,スペシャルサンクス
かんぜんねんしょう,完全燃焼
いそっぷものがたり,イソップ物語
きみならできるさ！,君ならできるさ！
くうちゅうぶらんこ,空中ブランコ
にほんこくけんぽう,日本国憲法
しゅうちゅうごうう,集中豪雨
きょうがくのじじつ,驚愕の事実
すとれすかいしょう,ストレス解消
ぷろふぇっしょなる,プロフェッショナル
はんぐりーせいしん,ハングリー精神
のーひっとのーらん,ノーヒットノーラン
ほほえみのきこうし,微笑みの貴公子
まいごのごあんない,迷子のご案内
おつかれさまでした,お疲れ様でした
たいりょくそくてい,体力測定
いんたーなしょなる,インターナショナル
むちこくむけっせき,無遅刻無欠席
てぃっしゅぺーぱー,ティッシュペーパー
ぎゅうにゅうふいた,牛乳吹いた
きょうはもうねます,今日はもう寝ます
しゃったーちゃんす,シャッターチャンス
ふるもでるちぇんじ,フルモデルチェンジ
せまりくるきょうふ,迫りくる恐怖
おーぷんきゃんぱす,オープンキャンパス
きゃんぷふぁいやー,キャンプファイヤー
はろうぃんぱーてぃー,ハロウィンパーティー
かいじょうじえいたい,海上自衛隊
うわっ！なんだこれ？,うわっ！何だこれ？
だっしゅつせいこう！,脱出成功！
うのうをきたえよう！,右脳を鍛えよう！
にまいどうじりりーす,二枚同時リリース
ほしのないよるのそら,星のない夜の空
どらまちっくなであい,ドラマチックな出会い
ぷんぷんおこったぞ！,ぷんぷん怒ったぞ！
おじょうさまがっこう,お嬢様学校
どこさへきさえんさん,ドコサヘキサエン酸
すきゅーばだいびんぐ,スキューバダイビング
おあそびはここまでだ,お遊びはここまでだ
たばこがやめられない,タバコがやめられない
おきにいりにとうろく,お気に入りに登録
ろうどうきじゅんほう,労働基準法
ふぁっくすそうしん！,ファックス送信！
いつみてもきれいだね,いつ見てもきれいだね
しんじゅのねっくれす,真珠のネックレス
じんせいのぶんきてん,人生の分岐点
ししざりゅうせいぐん,獅子座流星群
おはなみのばしょとり,お花見の場所取り
せきゆふぁんひーたー,石油ファンヒーター
しんでれらすとーりー,シンデレラストーリー
すがおはみせられない,素顔は見せられない
じょうしょうきりゅう,上昇気流
しゅどうけんをにぎる,主導権を握る
さいこうのゆきげしき,最高の雪景色
こんびにえんすすとあ,コンビニエンスストア
はさみでちょきちょき,はさみでチョキチョキ
べんきょうしなさい！,勉強しなさい！
ちきゅうはあおかった,地球は青かった
うんめいのあかいいと,運命の赤い糸
しるばーあくせさりー,シルバーアクセサリー
しょうりんじけんぽう,少林寺拳法
おりょうりきょうしつ,お料理教室
ほわいとちょこれーと,ホワイトチョコレート
じょうがいほーむらん,場外ホームラン
みぶんしょうめいしょ,身分証明書
らんちたいむさーびす,ランチタイムサービス
さいしゅうしょくさき,再就職先
けいぞくはちからなり,継続は力なり
しゅーてぃんぐげーむ,シューティングゲーム
ごみはもちかえろう！,ごみは持ち帰ろう！
そつぎょうぶんしゅう,卒業文集
いっきゅうにゅうこん,一球入魂
あしたからだいえっと,あしたからダイエット
あなごいっぽんにぎり,アナゴ一本握り
おとしだまちょうだい,お年玉ちょうだい
おぬしもわるじゃのう,お主も悪じゃのう
かいようしんそうすい,海洋深層水
きょうはぶれいこうで,今日は無礼講で
あまいものはべつばら,甘いものは別腹
ずいずいずっころばし,ずいずいずっころばし
にんじんもたべなさい,ニンジンも食べなさい
まっちいりませんかー,マッチいりませんかー
りょうりはあいじょう,料理は愛情
うまのみみにねんぶつ,馬の耳に念仏
えいかいわきょうしつ,英会話教室
だるまさんがころんだ,だるまさんが転んだ
かりふぉるにあろーる,カリフォルニアロール
かせいじんしゅうらい,火星人襲来
くりすますぱーてぃー,クリスマスパーティー
いちごしょーとけーき,イチゴショートケーキ
しんがぽーるすりんぐ,シンガポールスリング
おおぐいせんしゅけん,大食い選手権
すぺーすきーをれんだ,スペースキーを連打
あきかんはりさいくる,空き缶はリサイクル
がっこうきゅうしょく,学校給食
ろうかにたってなさい,廊下に立ってなさい
きゅうしょくとうばん,給食当番
あけましておめでとう,あけましておめでとう
けつえきがたうらない,血液型占い
きおくにございません,記憶にございません
こんびにえんすすとあ,コンビニエンスストア
きょうのおすすめひん,今日のおすすめ品
ふとんからでられない,布団から出られない
りょうりのさしすせそ,料理のさしすせそ
ぜんじどうせんたくき,全自動洗濯機
はんばーぐていしょく,ハンバーグ定食
かわいいちわわですね,可愛いチワワですね
かるしうむがたりない,カルシウムが足りない
おきにいりにとうろく,お気に入りに登録
しょっぴんぐせんたー,ショッピングセンター
ほわいとちょこれーと,ホワイトチョコレート
ふぁみりーれすとらん,ファミリーレストラン
らいねんのかれんだー,来年のカレンダー
ぬいだらぬぎっぱなし,脱いだら脱ぎっぱなし
さんまがやすいですよ,サンマが安いですよ
ふろあがりのいっぱい,風呂上りの一杯
えびふらいていしょく,エビフライ定食
みそらーめんおおもり,味噌ラーメン大盛り
りくらいにんぐしーと,リクライニングシート
どくしょかんそうぶん,読書感想文
おちゅうげんのきせつ,お中元の季節
こうかいさきにたたず,後悔先に立たず
ねったいうりんきこう,熱帯雨林気候
いせえびたべほうだい,伊勢海老食べ放題
でんきをたいせつにね,電気を大切にね
じょうしょうきりゅう,上昇気流
しらうおのおどりぐい,シラウオの踊り食い
そうちょうらんにんぐ,早朝ランニング
とうきょうときょうと,東京と京都
わしょくかようしょく,和食か洋食
しょうばいはんじょう,商売繁盛
あいどりんぐすとっぷ,アイドリングストップ
あしたははれらしいよ,あしたは晴れらしいよ
おっと、わすれてた！,おっと、忘れてた！
おとしあなにおちた！,落とし穴に落ちた！
はるかとおくのぎんが,はるか遠くの銀河
あしたてんきになーれ,あした天気になーれ
へっどすらいでぃんぐ,ヘッドスライディング
がっこうのななふしぎ,学校の七不思議
ほれぐすりはいかが？,惚れ薬はいかが？
まねきねことあくしゅ,招き猫と握手
ゆうしょうとろふぃー,優勝トロフィー
ぷろぐらみんぐげんご,プログラミング言語
こんぴゅーたうぃるす,コンピュータウィルス
こーひーぎゅうにゅう,コーヒー牛乳
いしゃのふようじょう,医者の不養生
いまなんじかわかる？,今何時か分かる？
たべすぎてうごけない,食べ過ぎて動けない
ぼくもとうみんしたい,僕も冬眠したい
よこもじはにがてです,横文字はニガテです
さいぼうのぞうしょく,細胞の増殖
ふれみんぐのほうそく,フレミングの法則
しんちゃくじょうほう,新着情報
でざいなーずまんしょん,デザイナーズマンション
あこーすてぃっくぎたー,アコースティックギター
ぽぴゅらーなぷろぐらむ,ポピュラーなプログラム
りょくおうしょくやさい,緑黄色野菜
がんばれ！あとすこし！,頑張れ！あと少し！
たいふうせっきんちゅう,台風接近中
びーるのおいしいきせつ,ビールのおいしい季節
とけいがこわれたんです,時計が壊れたんです
みけいけんしゃかんげい,未経験者歓迎
たっきゅうでだっきゅう,卓球で脱臼
しゅっけつだいさーびす,出血大サービス
あこがれのせーらーふく,あこがれのセーラー服
ありがとうございました,ありがとうございました
まったくおぼえていない,全く覚えていない
なつやすみのすごしかた,夏休みの過ごし方
はげしいりんぼーだんす,激しいリンボーダンス
あいにこっきょうはない,愛に国境はない
すんぶんのくるいもない,寸分の狂いもない
かんどうてきなさいかい,感動的な再会
じゃくにくきょうしょく,弱肉強食
あたまのなかはまっしろ,頭の中は真っ白
はーどでぃすくどらいぶ,ハードディスクドライブ
とらぶるしゅーてぃんぐ,トラブルシューティング
こうしえんきゅうじょう,甲子園球場
こたつでみかんをたべる,こたつでみかんを食べる
ひじょうじたいはっせい,非常事態発生
ぜんざいさんをつぎこむ,全財産をつぎ込む
りもーとこんとろーらー,リモートコントローラー
ういんどうしょっぴんぐ,ウインドウショッピング
すくらんぶるこうさてん,スクランブル交差点
たんじょうびおめでとう,誕生日おめでとう
ぶるーたす、おまえもか,ブルータス、お前もか
もういちどやりなおそう,もう一度やり直そう
ほっかいどうちょくそう,北海道直送
たべたらはをみがこうね,食べたら歯を磨こうね
えるにーにょげんしょう,エルニーニョ現象
ふろんてぃあすぴりっと,フロンティアスピリット
きょうもざんぎょうです,今日も残業です
かきごおりはじめました,カキ氷始めました
あめりかんふっとぼーる,アメリカンフットボール
たんじょうびおめでとう,誕生日おめでとう
ふぁーぶるこんちゅうき,ファーブル昆虫記
もうさいかんげんしょう,毛細管現象
ぶりとかいてぶりとよむ,鰤と書いてブリと読む
でぃすかうんとしょっぷ,ディスカウントショップ
こくみんけんこうほけん,国民健康保険
じぶらるたるかいきょう,ジブラルタル海峡
これはくんれんではない,これは訓練ではない
ぜんじどうさらあらいき,全自動皿洗い機
よろしくおねがいします,よろしくお願いします
こんやはかれーらいすよ,今夜はカレーライスよ
かいいぬにてをかまれる,飼い犬に手を咬まれる
なつやすみのしゅくだい,夏休みの宿題
おんらいんしょっぴんぐ,オンラインショッピング
おかげさまでげんきです,おかげ様で元気です
むじんとうでさばいばる,無人島でサバイバル
まずはおでんわください,まずはお電話ください
ゆりかごからはかばまで,揺りかごから墓場まで
ぐらふぃっくでざいなー,グラフィックデザイナー
えんのしたのちからもち,縁の下の力持ち
たんじょうびぷれぜんと,誕生日プレゼント
ほうふなぼきゃぶらりー,豊富なボキャブラリー
ふだんぎはぱじゃまです,普段着はパジャマです
ぜんりょくをつくします,全力を尽くします
でぱーとのあどばるーん,デパートのアドバルーン
いぬかきならおよげます,犬かきなら泳げます
ねこのてもかりたいです,猫の手も借りたいです
しょくちゅうしょくぶつ,食虫植物
おにのいぬまにせんたく,鬼の居ぬ間に洗濯
えきしょうでぃすぷれい,液晶ディスプレイ
あおいそら、しろいくも,青い空、白い雲
じゅようときょうきゅう,需要と供給
こうきゅうちょこれーと,高級チョコレート
わにがわのはんどばっぐ,ワニ革のハンドバッグ
げんざいのじょうきょう,現在の状況
ここだけのはなしですが,ここだけの話ですが
おにはそと、ふくはうち,鬼は外、福は内
すいまにはかてなかった,睡魔には勝てなかった
みりょくてきなあいてむ,魅力的なアイテム
たつとりあとをにごさず,立つ鳥跡を濁さず
かくしあじはおしょうゆ,隠し味はお醤油
ふとんがこいしいきせつ,布団が恋しい季節
ちょうじょうげんしょう,超常現象
しようじょうのちゅうい,使用上の注意
るーるをまもりましょう,ルールを守りましょう
しぇふのきまぐれらんち,シェフの気まぐれランチ
しろいごはんがたべたい,白いご飯が食べたい
まちにまったさんかんび,待ちに待った参観日
こんばんかれーですか？,今晩カレーですか？
けいえいこんさるたんと,経営コンサルタント
ばっくあっぷしてない！,バックアップしてない！
えいりあんがやってきた,エイリアンがやってきた
ちばからのてんこうせい,千葉からの転校生
きょうはたのしかったよ,今日は楽しかったよ
あせるとまちがえますよ,あせると間違えますよ
ひっさつ！ねこぱんち！,必殺！猫パンチ！
いしばしをたたいてわる,石橋を叩いて割る
てれふぉんしょっぴんぐ,テレフォンショッピング
おてあらいはあちらです,お手洗いはあちらです
ちょっとまってください,ちょっと待ってください
あたらしいげーむそふと,新しいゲームソフト
きょうせいしゅうりょう,強制終了
こってりすーぷがきめて,こってりスープが決めて
こうきあつとていきあつ,高気圧と低気圧
おまえのめはふしあなか,お前の目は節穴か
うんもじつりょくのうち,運も実力の内
はんにんは、おまえだ！,犯人は、お前だ！
うまれかわったらびじょ！,生まれ変わったら美女！
おむらいすがだいこうぶつ,オムライスが大好物
いらすとろじっくにはまる,イラストロジックにはまる
